0,RbSbO,-inf,inf,0,0,179.80666515469,109.47033163831749
0,RbTaO,1.8138,3.8101,1,1,179.97727158941873,109.47051510618451
0,RbVO,-0.1024,2.4139,1,10,170.19287617904922,97.57763062917672
0,ScAlO,5.3798,9.341,1,1,142.43933024846416,101.25313466479301
0,ScInO,3.9622,6.7869,1,1,123.14470940688189,100.14209161759725
0,ScTlO,3.7335,5.0079,1,1,118.58866820713301,99.07255466881325
0,SnGeO,7.4033,6.6528,10,1,161.3227746811318,109.14381363400528
0,SnHfO,5.4786,7.4571,10,10,152.8547410520624,105.0645575748231
0,SnSiO,-inf,inf,0,0,179.97450265961436,109.47070272876064
0,SnSnO,7.3593,8.7042,21,1,152.0330459374952,104.80317453455173
0,SnTiO,5.896,6.7308,10,1,166.28454445726274,115.60641056830842
0,SnZrO,6.8226,8.7654,10,29,150.40603422979203,104.26284705604597
0,SrGeO,4.3753,5.1077,1,1,171.37125993347496,109.01264457725426
0,SrHfO,2.1395,6.2355,7,1,156.64786435454747,106.18376820823414
0,SrSiO,5.7397,8.6285,1,1,179.99706845321342,109.47061914212941
0,SrSnO,-inf,inf,0,0,155.38799387901074,105.82887108071573
0,SrTiO,-inf,inf,0,0,170.09717533856136,108.86864573408307
0,SrZrO,3.4828,7.1602,7,1,154.45546265607268,105.55505352685805
0,YGaO,3.9628,8.0621,1,1,145.8037720613144,102.59559337042636
0,YInO,3.3752,6.0631,6,1,131.74989105361206,103.67795056830624
0,YTlO,2.904,4.1865,1,1,126.21983021270603,102.23596234053718
0,ZnGeO,4.0871,5.8717,1,1,137.88248634440316,99.27539216939442
0,ZnSiO,-inf,inf,0,0,143.8079538271127,101.81148449809491
0,ZnTiO,2.6817,5.0477,9,8,136.03348491049294,98.42421018268166
0,ZnZrO,3.3682,6.919,9,1,130.4237659379769,95.67929925927022
