0,AgAsO,5.1576,5.2484,13,1,153.80576940785437,151.5267622958933
0,AgNbO,3.0655,5.2667,40,40,154.42267806983895,157.53625553268125
0,AgPO,5.0744,6.511,1,1,157.90807342962643,146.48878909941692
0,AgSbO,5.6178,6.2757,1,1,153.385540745815,146.91952579876772
0,AgTaO,3.1168,6.3392,1,1,158.07697774183683,158.1665044403572
0,AgVO,4.8026,4.8833,58,36,153.5500266311628,178.2989380966246
0,AuAsO,6.9033,6.1192,1,48,138.87218346311383,179.92845240656803
0,AuNbO,3.8632,5.3697,4,40,155.46276585750962,154.17468927432185
0,AuPO,5.3189,4.6565,58,55,112.98288088208015,31.804838944412968
0,AuSbO,6.3422,6.2767,17,2,152.38918962076443,143.74959554548343
0,AuTaO,4.0663,6.2933,1,1,159.2557008065029,152.19035418386142
0,AuVO,-inf,inf,0,0,147.04504618881407,37.29013366918478
0,BaGeO,2.8419,3.6175,1,1,179.9539960612455,179.9319722410365
0,BaHfO,1.4479,6.5601,1,1,179.90894126343056,179.93569919905386
0,BaSiO,3.6353,7.0637,1,1,179.98821801151337,179.98889125080103
0,BaSnO,3.1582,5.6428,1,1,177.4085254398223,176.35925694823533
0,BaTiO,2.2131,5.3514,1,1,179.9797896432987,179.97301164343733
0,BaZrO,2.7199,7.4533,1,1,175.5919952613666,38.92380450054873
0,BeGeO,2.7965,7.6854,2,1,133.38884086415857,40.12219494696822
0,BeHfO,0.9565,7.3418,1,1,129.05071897491447,134.00248878611333
0,BeSiO,4.2594,12.0186,1,1,138.60959192438713,39.611155353811455
0,BeSnO,3.2318,7.4284,2,1,127.04115169956629,39.41452001964142
0,BeTiO,1.932,5.7924,1,1,131.4447394200346,39.041575760917
0,BeZrO,2.7334,8.4824,1,1,128.07051887290524,134.27659713617248
0,BiAlO,6.6477,10.2254,2,1,159.0116444862113,159.38864698292534
0,BiGaO,5.6201,9.6482,3,1,151.08819873655622,151.39156943282427
0,BiInO,5.4883,9.232,1,2,139.9242641084504,136.77593555341187
0,BiTlO,4.7971,6.7899,1,2,136.1653038596353,128.45346233466807
0,CaGeO,3.1443,7.1333,12,1,155.6574278615686,156.36566160041343
